candidate_id,status,source_type,source_id,feed_url,retrieved_at,max_bm25,is_gap,gap_reason,suggested_tactic_ids,bridge_rationales,source_urls,promoted_pr_url,rejected_reason
candidate-rss-aae67cc4bc6b5555,candidate,,,https://github.com/langchain-ai/langchain/releases.atom,2026-05-08T10:25:40Z,21.480750811095877,0,not_gap,harden;model,,https://github.com/langchain-ai/langchain/releases/tag/langchain-core%3D%3D0.3.85,,
candidate-rss-7b6f8e3987d525cd,candidate,,,https://github.com/langchain-ai/langchain/releases.atom,2026-05-08T10:25:40Z,29.918305784283355,0,not_gap,harden,,https://github.com/langchain-ai/langchain/releases/tag/langchain-classic%3D%3D1.0.6,,
candidate-rss-3b67e367ec791479,candidate,,,https://github.com/langchain-ai/langchain/releases.atom,2026-05-08T10:25:40Z,27.931516854349308,0,not_gap,detect;harden,,https://github.com/langchain-ai/langchain/releases/tag/langchain%3D%3D0.3.29,,
candidate-rss-c3c77b3beadc151d,candidate,ghsa_api,GHSA-jr27-m4p2-rc6r,ghsa_api,2026-05-08T10:25:36Z,126.10672974100984,0,not_gap,harden;model,,https://github.com/pyasn1/pyasn1/security/advisories/GHSA-jr27-m4p2-rc6r;https://github.com/pyasn1/pyasn1/commit/5a49bd1fe93b5b866a1210f6bf0a3924f21572c8;https://github.com/pyasn1/pyasn1/releases/tag/v0.6.3;https://nvd.nist.gov/vuln/detail/CVE-2026-30922;https://github.com/pyasn1/pyasn1/commit/25ad481c19fdb006e20485ef3fc2e5b3eff30ef0;http://www.openwall.com/lists/oss-security/2026/03/20/4;https://lists.debian.org/debian-lts-announce/2026/05/msg00001.html;https://github.com/advisories/GHSA-jr27-m4p2-rc6r,,
candidate-rss-09b10c6a2f9088a6,candidate,ghsa_api,GHSA-jjgj-cx3q-pw4w,ghsa_api,2026-05-08T10:25:36Z,146.87643002480823,0,not_gap,harden;isolate;model,"CWE-22: Path traversal in model-loading or RAG-document paths can read arbitrary files; harden path normalization, isolate the filesystem view. (conf 0.70; src https://cwe.mitre.org/data/definitions/22.html)",https://github.com/openmrs/openmrs-core/security/advisories/GHSA-jjgj-cx3q-pw4w;https://github.com/advisories/GHSA-jjgj-cx3q-pw4w,,
candidate-rss-d4153f4ec499c6d6,candidate,ghsa_api,GHSA-rc95-pcm8-65v9,ghsa_api,2026-05-08T10:25:36Z,66.89270471049787,0,not_gap,harden;model,CWE-287: Improper authentication on inference servers and agent endpoints; harden auth boundary. (conf 0.70; src https://cwe.mitre.org/data/definitions/287.html),https://github.com/quarkusio/quarkus/security/advisories/GHSA-rc95-pcm8-65v9;https://github.com/advisories/GHSA-rc95-pcm8-65v9,,
candidate-rss-b300ce61f9939d3e,candidate,ghsa_api,GHSA-78fc-9688-w8xw,ghsa_api,2026-05-08T10:25:36Z,151.64491085895148,0,not_gap,detect;harden;isolate;model,"CWE-22: Path traversal in model-loading or RAG-document paths can read arbitrary files; harden path normalization, isolate the filesystem view. (conf 0.70; src https://cwe.mitre.org/data/definitions/22.html)",https://github.com/openmrs/openmrs-core/security/advisories/GHSA-78fc-9688-w8xw;https://github.com/advisories/GHSA-78fc-9688-w8xw,,
candidate-rss-38b707751fc5d1ed,candidate,ghsa_api,GHSA-62p3-hvxx-fxg4,ghsa_api,2026-05-08T10:25:36Z,189.3576295520794,0,not_gap,detect;harden;model,"CWE-20: Input validation gaps reach AI systems via untrusted prompts, tool args, and ingestion pipelines; harden boundary checks, detect malformed inputs at runtime. (conf 0.55; src https://cwe.mitre.org/data/definitions/20.html)",https://github.com/gotenberg/gotenberg/security/advisories/GHSA-62p3-hvxx-fxg4;https://github.com/advisories/GHSA-62p3-hvxx-fxg4,,
candidate-rss-4c0c584cd9fee580,candidate,ghsa_api,GHSA-q49m-57vm-c8cc,ghsa_api,2026-05-08T10:25:36Z,238.3604133128292,0,not_gap,harden;isolate;model,,https://github.com/kata-containers/kata-containers/security/advisories/GHSA-q49m-57vm-c8cc;https://nvd.nist.gov/vuln/detail/CVE-2026-41326;https://github.com/kata-containers/kata-containers/commit/1b9e49eb2763aa6ea6a99b276d3ff5e2c7f658f2;https://github.com/advisories/GHSA-q49m-57vm-c8cc,,
candidate-rss-468bdc98bc34c80b,candidate,ghsa_api,GHSA-2h7v-4372-f6x2,ghsa_api,2026-05-08T10:25:36Z,148.25446268301042,0,not_gap,detect;harden;isolate;model,"CWE-862: Missing authorization on critical functions; isolate function-level access, harden default-deny. (conf 0.75; src https://cwe.mitre.org/data/definitions/862.html)",https://github.com/getkirby/kirby/security/advisories/GHSA-2h7v-4372-f6x2;https://github.com/getkirby/kirby/releases/tag/4.9.0;https://github.com/getkirby/kirby/releases/tag/5.4.0;https://github.com/advisories/GHSA-2h7v-4372-f6x2,,
candidate-rss-b9179939f68ea9a1,candidate,ghsa_api,GHSA-r466-rxw4-3j9j,ghsa_api,2026-05-08T10:25:36Z,133.46925214141186,0,not_gap,harden;isolate;model,"CWE-22: Path traversal in model-loading or RAG-document paths can read arbitrary files; harden path normalization, isolate the filesystem view. (conf 0.70; src https://cwe.mitre.org/data/definitions/22.html)",https://github.com/EvoMap/evolver/security/advisories/GHSA-r466-rxw4-3j9j;https://nvd.nist.gov/vuln/detail/CVE-2026-42075;https://github.com/EvoMap/evolver/releases/tag/v1.69.3;https://github.com/advisories/GHSA-r466-rxw4-3j9j,,
candidate-rss-51188d2c3f42151d,candidate,ghsa_api,GHSA-xchc-cqwg-g76q,ghsa_api,2026-05-08T10:25:36Z,151.15397761329012,0,not_gap,harden;isolate;model,"CWE-862: Missing authorization on critical functions; isolate function-level access, harden default-deny. (conf 0.75; src https://cwe.mitre.org/data/definitions/862.html)",https://github.com/argoproj/argo-workflows/security/advisories/GHSA-xchc-cqwg-g76q;https://github.com/argoproj/argo-workflows/commit/09fff05e0830c14a5e36cc40597ad84881db1ab6;https://github.com/argoproj/argo-workflows/releases/tag/v4.0.5;https://github.com/advisories/GHSA-xchc-cqwg-g76q,,
candidate-rss-92f9bfdbff076bc6,candidate,ghsa_api,GHSA-gfc2-9qmw-w7vh,ghsa_api,2026-05-08T10:25:36Z,156.32208034977702,0,not_gap,detect;harden;isolate;model,"CWE-200: Sensitive information exposure — model memorization, system-prompt leak, training-data inference; isolate sensitive context, detect exfil patterns. (conf 0.75; src https://cwe.mitre.org/data/definitions/200.html);CWE-306: Missing authentication on critical functions — common in self-hosted inference servers (Ollama, vLLM, etc.); harden default-deny. (conf 0.80; src https://cwe.mitre.org/data/definitions/306.html)",https://github.com/nicolargo/glances/security/advisories/GHSA-gfc2-9qmw-w7vh;https://nvd.nist.gov/vuln/detail/CVE-2026-34839;https://github.com/nicolargo/glances/commit/fdfb977b1d91b5e410bc06c4e19f8bedb0005ce9;https://github.com/advisories/GHSA-gfc2-9qmw-w7vh,,
candidate-rss-ec9b4cd7401385d9,candidate,ghsa_api,GHSA-cwq5-8pvq-j65j,ghsa_api,2026-05-08T10:25:36Z,90.16505836064121,0,not_gap,harden;model,,https://github.com/ndsev/zserio/security/advisories/GHSA-cwq5-8pvq-j65j;https://github.com/ndsev/zserio/commit/a9932de4b5eefb3afd5e18ca2fd758aa744a7c69;https://nvd.nist.gov/vuln/detail/CVE-2026-33524;https://github.com/advisories/GHSA-cwq5-8pvq-j65j,,
candidate-rss-a971fea2f6941ff2,candidate,ghsa_api,GHSA-wgx6-g857-jjf7,ghsa_api,2026-05-08T10:25:36Z,135.71073217906684,0,not_gap,evict;model,,https://github.com/OpenC3/cosmos/security/advisories/GHSA-wgx6-g857-jjf7;https://github.com/OpenC3/cosmos/commit/2e623714e3426d5ae81b6f8239d4a2a6937ef776;https://github.com/OpenC3/cosmos/releases/tag/v6.10.5;https://github.com/OpenC3/cosmos/releases/tag/v7.0.0-rc3;https://nvd.nist.gov/vuln/detail/CVE-2026-42084;https://github.com/advisories/GHSA-wgx6-g857-jjf7,,
candidate-rss-cc1617419d48f9ca,candidate,ghsa_api,GHSA-jcc8-g2q4-9fxq,ghsa_api,2026-05-08T10:25:36Z,110.13814551918259,0,not_gap,detect;harden;model,"CWE-770: Allocation without limits — concurrent inference requests, batch sizes, context lengths; harden quotas, detect spike patterns. (conf 0.75; src https://cwe.mitre.org/data/definitions/770.html)",https://github.com/argoproj/argo-workflows/security/advisories/GHSA-jcc8-g2q4-9fxq;https://github.com/argoproj/argo-workflows/commit/7abb4de6c3599e2d5d960ba4d5de4cf1df109965;https://github.com/argoproj/argo-workflows/releases/tag/v4.0.5;https://github.com/advisories/GHSA-jcc8-g2q4-9fxq,,
candidate-rss-3559d5e836f80b0a,candidate,ghsa_api,GHSA-3775-99mw-8rp4,ghsa_api,2026-05-08T10:25:36Z,118.18826297966385,0,not_gap,harden;model,,https://github.com/argoproj/argo-workflows/security/advisories/GHSA-3775-99mw-8rp4;https://github.com/argoproj/argo-workflows/security/advisories/GHSA-3wf5-g532-rcrr;https://github.com/argoproj/argo-workflows/commit/2727f3f701677d467dfb5e053c57237cbc752c3c;https://github.com/argoproj/argo-workflows/releases/tag/v4.0.5;https://github.com/advisories/GHSA-3775-99mw-8rp4,,
candidate-rss-f2482953b3f00a9d,candidate,ghsa_api,GHSA-7vf8-2cr6-54mf,ghsa_api,2026-05-08T10:25:36Z,81.70088887081326,0,not_gap,evict;model,,https://github.com/argoproj/argo-workflows/security/advisories/GHSA-7vf8-2cr6-54mf;https://github.com/argoproj/argo-workflows/security/advisories/GHSA-c2hv-4pfj-mm2r;https://github.com/argoproj/argo-workflows/commit/bdd40908580f727c590c8743836e338b04fe4a87;https://github.com/argoproj/argo-workflows/blob/59f1089b9875723ddffd524513e6bd5cb37e5e31/workflow/artifacts/logging/driver.go#L24;https://github.com/argoproj/argo-workflows/releases/tag/v4.0.5;https://github.com/advisories/GHSA-7vf8-2cr6-54mf,,
candidate-rss-4814946ca79aa633,candidate,ghsa_api,GHSA-r35x-v8p8-xvhw,ghsa_api,2026-05-08T10:25:36Z,74.54769845199668,0,not_gap,detect;harden;isolate;model,"CWE-20: Input validation gaps reach AI systems via untrusted prompts, tool args, and ingestion pipelines; harden boundary checks, detect malformed inputs at runtime. (conf 0.55; src https://cwe.mitre.org/data/definitions/20.html);CWE-94: Code injection via LLM-generated code execution and prompt injection; harden code-eval boundaries, isolate execution context. (conf 0.85; src https://cwe.mitre.org/data/definitions/94.html)",https://github.com/befeleme/pyp2spec/security/advisories/GHSA-r35x-v8p8-xvhw;https://github.com/advisories/GHSA-r35x-v8p8-xvhw,,
candidate-rss-0897dcce8720de99,candidate,ghsa_api,GHSA-pwv6-vv43-88gr,ghsa_api,2026-05-08T10:25:36Z,48.81163047793544,0,not_gap,detect;harden;model,,https://github.com/python-pillow/Pillow/security/advisories/GHSA-cfh3-3jmp-rvhc;https://github.com/python-pillow/Pillow/security/advisories/GHSA-pwv6-vv43-88gr;https://github.com/python-pillow/Pillow/pull/9520;https://github.com/advisories/GHSA-pwv6-vv43-88gr,,
candidate-rss-70f76af76bbe25d0,candidate,ghsa_api,GHSA-r6xh-pqhr-v4xh,ghsa_api,2026-05-08T10:25:36Z,60.393944425171334,0,not_gap,harden;model,,https://github.com/openclaw/openclaw/security/advisories/GHSA-r6xh-pqhr-v4xh;https://github.com/openclaw/openclaw/commit/3cb1a56bfc9579a0f2336f9cfa12a8a744332a19;https://github.com/advisories/GHSA-r6xh-pqhr-v4xh,,
candidate-rss-c9f86034c22f918d,candidate,ghsa_api,GHSA-f5v4-2wr6-hqmg,ghsa_api,2026-05-08T10:25:36Z,166.31592640565347,0,not_gap,detect;harden;model,"CWE-770: Allocation without limits — concurrent inference requests, batch sizes, context lengths; harden quotas, detect spike patterns. (conf 0.75; src https://cwe.mitre.org/data/definitions/770.html)",https://github.com/Eugeny/russh/security/advisories/GHSA-f5v4-2wr6-hqmg;https://github.com/Eugeny/russh/commit/6c3c80a9b6d60763d6227d60fa8310e57172a4d1;https://github.com/Eugeny/russh/releases/tag/v0.60.1;https://github.com/advisories/GHSA-f5v4-2wr6-hqmg,,
candidate-rss-4f10c8140c2fa798,candidate,ghsa_api,GHSA-xqmj-j6mv-4862,ghsa_api,2026-05-08T10:25:36Z,101.308776048263,0,not_gap,evict;harden;model,,https://github.com/BerriAI/litellm/security/advisories/GHSA-xqmj-j6mv-4862;https://github.com/BerriAI/litellm/releases/tag/v1.83.7-stable;https://github.com/advisories/GHSA-xqmj-j6mv-4862,,
candidate-rss-ea30afc6276616e2,candidate,ghsa_api,GHSA-qc5p-3mg5-9fh8,ghsa_api,2026-05-08T10:25:36Z,198.60438587483316,0,not_gap,detect;harden;model,,https://github.com/avo-hq/avo/security/advisories/GHSA-qc5p-3mg5-9fh8;https://github.com/advisories/GHSA-qc5p-3mg5-9fh8,,
candidate-rss-e3e9b392d0b968a5,candidate,ghsa_api,GHSA-vmfm-ch9h-5c7g,ghsa_api,2026-05-08T10:25:36Z,147.37736275702693,0,not_gap,harden;isolate;model,,https://github.com/SignalK/signalk-server/security/advisories/GHSA-vmfm-ch9h-5c7g;https://github.com/advisories/GHSA-vmfm-ch9h-5c7g,,
candidate-rss-197a9e1476721c0e,candidate,ghsa_api,GHSA-v7cp-2cx9-x793,ghsa_api,2026-05-08T10:25:36Z,156.18097887157643,0,not_gap,harden;model,CWE-611: XXE in XML parsers used by document-ingestion pipelines (RAG); harden via secure parser config. (conf 0.70; src https://cwe.mitre.org/data/definitions/611.html),https://github.com/dgtlmoon/changedetection.io/security/advisories/GHSA-v7cp-2cx9-x793;https://github.com/advisories/GHSA-v7cp-2cx9-x793,,
candidate-rss-3c181695f4bbbde1,candidate,ghsa_api,GHSA-wppj-c6mr-83jj,ghsa_api,2026-05-08T10:25:36Z,51.14355046478657,0,not_gap,harden;isolate,,https://github.com/openclaw/openclaw/security/advisories/GHSA-wppj-c6mr-83jj;https://github.com/openclaw/openclaw/commit/7be82d4fd1193bcb7e44ee38838f00bf924ffa76;https://github.com/advisories/GHSA-wppj-c6mr-83jj,,
candidate-rss-52b4a63f51f0c6b2,candidate,ghsa_api,GHSA-vp2f-cqqp-478j,ghsa_api,2026-05-08T10:25:36Z,153.1614704580661,0,not_gap,harden;isolate;model,"CWE-22: Path traversal in model-loading or RAG-document paths can read arbitrary files; harden path normalization, isolate the filesystem view. (conf 0.70; src https://cwe.mitre.org/data/definitions/22.html)",https://github.com/AzuraCast/AzuraCast/security/advisories/GHSA-vp2f-cqqp-478j;https://github.com/AzuraCast/AzuraCast/commit/18c793b4427eb49e67a2fea99a89f1c9d9dd808d;https://github.com/advisories/GHSA-vp2f-cqqp-478j,,
candidate-rss-737a241d0d5f6a7c,candidate,ghsa_api,GHSA-gv7r-3mr9-h5x8,ghsa_api,2026-05-08T10:25:36Z,166.68066731710672,0,not_gap,evict;model,,https://github.com/AzuraCast/AzuraCast/security/advisories/GHSA-gv7r-3mr9-h5x8;https://github.com/AzuraCast/AzuraCast/commit/7c622a18b451533de317e53862b1f84acf4efd85;https://github.com/advisories/GHSA-gv7r-3mr9-h5x8,,
candidate-rss-68c72452f464e904,candidate,ghsa_api,GHSA-q4ph-8x8g-95f8,ghsa_api,2026-05-08T10:25:36Z,161.52051781915426,0,not_gap,harden;isolate;model,"CWE-94: Code injection via LLM-generated code execution and prompt injection; harden code-eval boundaries, isolate execution context. (conf 0.85; src https://cwe.mitre.org/data/definitions/94.html)",https://github.com/AzuraCast/AzuraCast/security/advisories/GHSA-q4ph-8x8g-95f8;https://github.com/AzuraCast/AzuraCast/commit/d6b8422fc2c36269df9d1adec89dfbba58828915;https://github.com/advisories/GHSA-q4ph-8x8g-95f8,,
